DATE_TIME,OPEN,HIGH,LOW,CLOSE,S&P500_Close,vix_close
2013-06-17 02:00:00,1.33318,1.33345,1.33289,1.33292,1639.040039,16.799999237060547
2013-06-17 03:00:00,1.33294,1.33299,1.33201,1.33208,1639.040039,16.799999237060547
2013-06-17 04:00:00,1.33209,1.33238,1.33182,1.33199,1639.040039,16.799999237060547
2013-06-17 05:00:00,1.332,1.33287,1.3318,1.33285,1639.040039,16.799999237060547
2013-06-17 06:00:00,1.33288,1.33325,1.33208,1.33226,1639.040039,16.799999237060547
2013-06-17 07:00:00,1.33229,1.33467,1.33187,1.33462,1639.040039,16.799999237060547
2013-06-17 08:00:00,1.33465,1.33484,1.33353,1.33403,1639.040039,16.799999237060547
2013-06-17 09:00:00,1.33402,1.33505,1.33363,1.3341,1639.040039,16.799999237060547
2013-06-17 10:00:00,1.3341,1.3342,1.33336,1.33397,1639.040039,16.799999237060547
2013-06-17 11:00:00,1.33399,1.33484,1.33319,1.33387,1639.040039,16.799999237060547
2013-06-17 12:00:00,1.33386,1.33491,1.33265,1.33401,1639.040039,16.799999237060547
2013-06-17 13:00:00,1.33401,1.33584,1.33395,1.33518,1639.040039,16.799999237060547
2013-06-17 14:00:00,1.33516,1.33516,1.33357,1.33475,1639.040039,16.799999237060547
2013-06-17 15:00:00,1.33475,1.33475,1.33286,1.33393,1639.040039,16.799999237060547
2013-06-17 16:00:00,1.33393,1.33427,1.33286,1.33312,1639.040039,16.799999237060547
2013-06-17 17:00:00,1.33315,1.33373,1.33315,1.33354,1639.040039,16.799999237060547
2013-06-17 18:00:00,1.33352,1.33433,1.3327,1.33406,1639.040039,16.799999237060547
2013-06-17 19:00:00,1.33406,1.3381,1.33375,1.3379,1639.040039,16.799999237060547
2013-06-17 20:00:00,1.33789,1.33793,1.33618,1.33648,1639.040039,16.799999237060547
2013-06-17 21:00:00,1.33649,1.33666,1.33601,1.33608,1639.040039,16.799999237060547
2013-06-17 22:00:00,1.3361,1.33632,1.33589,1.33604,1639.040039,16.799999237060547
2013-06-17 23:00:00,1.33606,1.33663,1.33588,1.33612,1639.040039,16.799999237060547
2013-06-18 00:00:00,1.33613,1.33646,1.33581,1.33633,1651.810059,16.610000610351562
2013-06-18 01:00:00,1.33633,1.33646,1.33535,1.33583,1651.810059,16.610000610351562
2013-06-18 02:00:00,1.33584,1.33608,1.33538,1.33562,1651.810059,16.610000610351562
2013-06-18 03:00:00,1.33562,1.3358,1.33533,1.33536,1651.810059,16.610000610351562
2013-06-18 04:00:00,1.33536,1.33566,1.33463,1.33478,1651.810059,16.610000610351562
2013-06-18 05:00:00,1.33481,1.33579,1.33463,1.33485,1651.810059,16.610000610351562
2013-06-18 06:00:00,1.33485,1.33491,1.33251,1.33334,1651.810059,16.610000610351562
2013-06-18 07:00:00,1.33335,1.33783,1.33318,1.33726,1651.810059,16.610000610351562
2013-06-18 08:00:00,1.33726,1.33935,1.33726,1.33793,1651.810059,16.610000610351562
2013-06-18 09:00:00,1.33795,1.33983,1.33638,1.33755,1651.810059,16.610000610351562
2013-06-18 10:00:00,1.33758,1.33871,1.33705,1.33803,1651.810059,16.610000610351562
2013-06-18 11:00:00,1.33803,1.33803,1.33651,1.33737,1651.810059,16.610000610351562
2013-06-18 12:00:00,1.33737,1.33983,1.33399,1.33529,1651.810059,16.610000610351562
2013-06-18 13:00:00,1.33527,1.34002,1.33374,1.33846,1651.810059,16.610000610351562
2013-06-18 14:00:00,1.33844,1.33966,1.33783,1.33908,1651.810059,16.610000610351562
2013-06-18 15:00:00,1.33908,1.34152,1.33907,1.34059,1651.810059,16.610000610351562
2013-06-18 16:00:00,1.34057,1.3413,1.3393,1.33946,1651.810059,16.610000610351562
2013-06-18 17:00:00,1.33948,1.34118,1.33944,1.34077,1651.810059,16.610000610351562
2013-06-18 18:00:00,1.34078,1.341,1.33996,1.34036,1651.810059,16.610000610351562
2013-06-18 19:00:00,1.34036,1.34064,1.3395,1.33958,1651.810059,16.610000610351562
2013-06-18 20:00:00,1.33959,1.3399,1.33912,1.33914,1651.810059,16.610000610351562
2013-06-18 21:00:00,1.33915,1.3396,1.33817,1.33928,1651.810059,16.610000610351562
2013-06-18 22:00:00,1.33931,1.33944,1.33845,1.33854,1651.810059,16.610000610351562
2013-06-18 23:00:00,1.33857,1.33934,1.33849,1.33925,1651.810059,16.610000610351562
2013-06-19 00:00:00,1.33923,1.34017,1.33888,1.33935,1628.930054,16.639999389648438
2013-06-19 01:00:00,1.33933,1.33997,1.33921,1.33921,1628.930054,16.639999389648438
2013-06-19 02:00:00,1.33921,1.33929,1.33837,1.33886,1628.930054,16.639999389648438
2013-06-19 03:00:00,1.33883,1.33933,1.33874,1.33901,1628.930054,16.639999389648438
2013-06-19 04:00:00,1.33899,1.33932,1.33886,1.33927,1628.930054,16.639999389648438
2013-06-19 05:00:00,1.33924,1.33947,1.33867,1.33908,1628.930054,16.639999389648438
2013-06-19 06:00:00,1.3391,1.34107,1.33894,1.34028,1628.930054,16.639999389648438
2013-06-19 07:00:00,1.34027,1.34095,1.33865,1.33912,1628.930054,16.639999389648438
2013-06-19 08:00:00,1.33915,1.34043,1.3388,1.33919,1628.930054,16.639999389648438
2013-06-19 09:00:00,1.33917,1.33953,1.33849,1.3388,1628.930054,16.639999389648438
2013-06-19 10:00:00,1.33881,1.33961,1.33861,1.33917,1628.930054,16.639999389648438
2013-06-19 11:00:00,1.33919,1.34,1.33885,1.33996,1628.930054,16.639999389648438
2013-06-19 12:00:00,1.33998,1.34068,1.3395,1.33958,1628.930054,16.639999389648438
2013-06-19 13:00:00,1.3396,1.34016,1.33878,1.339,1628.930054,16.639999389648438
2013-06-19 14:00:00,1.33901,1.34036,1.33891,1.34027,1628.930054,16.639999389648438
2013-06-19 15:00:00,1.3403,1.34121,1.33986,1.34028,1628.930054,16.639999389648438
2013-06-19 16:00:00,1.34025,1.34089,1.33998,1.34013,1628.930054,16.639999389648438
2013-06-19 17:00:00,1.34011,1.34107,1.33952,1.34,1628.930054,16.639999389648438
2013-06-19 18:00:00,1.3401,1.34109,1.32612,1.32723,1628.930054,16.639999389648438
2013-06-19 19:00:00,1.32723,1.32907,1.32629,1.3279,1628.930054,16.639999389648438
2013-06-19 20:00:00,1.3279,1.3298,1.32706,1.32933,1628.930054,16.639999389648438
2013-06-19 21:00:00,1.32933,1.3295,1.3287,1.32948,1628.930054,16.639999389648438
2013-06-19 22:00:00,1.32948,1.33004,1.32838,1.32866,1628.930054,16.639999389648438
2013-06-19 23:00:00,1.32868,1.32871,1.32757,1.32812,1628.930054,16.639999389648438
2013-06-20 00:00:00,1.32811,1.32998,1.32811,1.32858,1588.189941,20.489999771118164
2013-06-20 01:00:00,1.32858,1.32901,1.32623,1.32721,1588.189941,20.489999771118164
2013-06-20 02:00:00,1.32722,1.32788,1.32682,1.327,1588.189941,20.489999771118164
2013-06-20 03:00:00,1.32699,1.32708,1.32531,1.32557,1588.189941,20.489999771118164
2013-06-20 04:00:00,1.32555,1.32597,1.32511,1.32521,1588.189941,20.489999771118164
2013-06-20 05:00:00,1.32521,1.32581,1.3247,1.32523,1588.189941,20.489999771118164
2013-06-20 06:00:00,1.32525,1.32672,1.32326,1.32461,1588.189941,20.489999771118164
2013-06-20 07:00:00,1.32459,1.32622,1.32129,1.32237,1588.189941,20.489999771118164
2013-06-20 08:00:00,1.32237,1.32275,1.31919,1.32202,1588.189941,20.489999771118164
2013-06-20 09:00:00,1.322,1.32245,1.3182,1.31941,1588.189941,20.489999771118164
2013-06-20 10:00:00,1.31941,1.32024,1.31796,1.31934,1588.189941,20.489999771118164
2013-06-20 11:00:00,1.31933,1.32146,1.31918,1.32109,1588.189941,20.489999771118164
2013-06-20 12:00:00,1.32107,1.32194,1.31937,1.31963,1588.189941,20.489999771118164
2013-06-20 13:00:00,1.31959,1.3222,1.31859,1.31981,1588.189941,20.489999771118164
2013-06-20 14:00:00,1.31982,1.31982,1.31607,1.31751,1588.189941,20.489999771118164
2013-06-20 15:00:00,1.31749,1.32168,1.31714,1.32129,1588.189941,20.489999771118164
2013-06-20 16:00:00,1.32128,1.3239,1.32112,1.3238,1588.189941,20.489999771118164
2013-06-20 17:00:00,1.3238,1.3238,1.32158,1.32242,1588.189941,20.489999771118164
2013-06-20 18:00:00,1.32244,1.32301,1.31937,1.31949,1588.189941,20.489999771118164
2013-06-20 19:00:00,1.31947,1.32233,1.31933,1.32147,1588.189941,20.489999771118164
2013-06-20 20:00:00,1.32147,1.32292,1.32133,1.32177,1588.189941,20.489999771118164
2013-06-20 21:00:00,1.32176,1.32301,1.32161,1.32242,1588.189941,20.489999771118164
2013-06-20 22:00:00,1.32239,1.32363,1.32221,1.32327,1588.189941,20.489999771118164
2013-06-20 23:00:00,1.32326,1.32451,1.32247,1.32271,1588.189941,20.489999771118164
2013-06-21 00:00:00,1.32269,1.32365,1.31922,1.3218,1592.430054,18.899999618530277
2013-06-21 01:00:00,1.32179,1.32313,1.32139,1.32302,1592.430054,18.899999618530277
2013-06-21 02:00:00,1.32302,1.32536,1.323,1.32501,1592.430054,18.899999618530277
2013-06-21 03:00:00,1.32499,1.32507,1.32343,1.3236,1592.430054,18.899999618530277
2013-06-21 04:00:00,1.32358,1.32377,1.32271,1.32278,1592.430054,18.899999618530277
2013-06-21 05:00:00,1.32279,1.324,1.32269,1.32389,1592.430054,18.899999618530277
2013-06-21 06:00:00,1.32389,1.3249,1.32304,1.3234,1592.430054,18.899999618530277
2013-06-21 07:00:00,1.32342,1.32406,1.32097,1.32235,1592.430054,18.899999618530277
2013-06-21 08:00:00,1.32236,1.32264,1.32156,1.32175,1592.430054,18.899999618530277
2013-06-21 09:00:00,1.32173,1.32277,1.32101,1.32231,1592.430054,18.899999618530277
2013-06-21 10:00:00,1.32229,1.32281,1.32115,1.32121,1592.430054,18.899999618530277
2013-06-21 11:00:00,1.32122,1.32153,1.32004,1.32032,1592.430054,18.899999618530277
2013-06-21 12:00:00,1.32034,1.32041,1.31456,1.31581,1592.430054,18.899999618530277
2013-06-21 13:00:00,1.31583,1.3176,1.3155,1.31626,1592.430054,18.899999618530277
2013-06-21 14:00:00,1.31627,1.31664,1.31237,1.31363,1592.430054,18.899999618530277
2013-06-21 15:00:00,1.31362,1.31383,1.31102,1.31122,1592.430054,18.899999618530277
2013-06-21 16:00:00,1.31123,1.31417,1.3098,1.3141,1592.430054,18.899999618530277
2013-06-21 17:00:00,1.31412,1.31584,1.3131,1.31422,1592.430054,18.899999618530277
2013-06-21 18:00:00,1.31422,1.31459,1.31349,1.3139,1592.430054,18.899999618530277
2013-06-21 19:00:00,1.31388,1.31415,1.31224,1.31227,1592.430054,18.899999618530277
2013-06-21 20:00:00,1.31228,1.31268,1.31082,1.31173,1592.430054,18.899999618530277
2013-06-24 00:00:00,1.31059,1.31116,1.31034,1.31086,1573.089966,20.11000061035156
2013-06-24 01:00:00,1.31088,1.31129,1.31031,1.31055,1573.089966,20.11000061035156
2013-06-24 02:00:00,1.31056,1.31064,1.30886,1.30905,1573.089966,20.11000061035156
2013-06-24 03:00:00,1.30906,1.30997,1.30883,1.30986,1573.089966,20.11000061035156
2013-06-24 04:00:00,1.30986,1.31067,1.30933,1.31065,1573.089966,20.11000061035156
2013-06-24 05:00:00,1.31064,1.31106,1.30979,1.30981,1573.089966,20.11000061035156
2013-06-24 06:00:00,1.30981,1.31076,1.3091,1.30976,1573.089966,20.11000061035156
2013-06-24 07:00:00,1.30976,1.3114,1.3078,1.31077,1573.089966,20.11000061035156
2013-06-24 08:00:00,1.31078,1.31211,1.30849,1.31019,1573.089966,20.11000061035156
2013-06-24 09:00:00,1.3102,1.31232,1.30981,1.31051,1573.089966,20.11000061035156
2013-06-24 10:00:00,1.31051,1.31138,1.31035,1.31061,1573.089966,20.11000061035156
2013-06-24 11:00:00,1.3106,1.31105,1.30951,1.30957,1573.089966,20.11000061035156
2013-06-24 12:00:00,1.30959,1.31035,1.30584,1.30999,1573.089966,20.11000061035156
2013-06-24 13:00:00,1.30998,1.31055,1.3065,1.30941,1573.089966,20.11000061035156
2013-06-24 14:00:00,1.3094,1.3111,1.30707,1.30932,1573.089966,20.11000061035156
2013-06-24 15:00:00,1.30932,1.31134,1.30777,1.30897,1573.089966,20.11000061035156
2013-06-24 16:00:00,1.30897,1.31027,1.30846,1.30957,1573.089966,20.11000061035156
2013-06-24 17:00:00,1.30955,1.31229,1.30938,1.31224,1573.089966,20.11000061035156
2013-06-24 18:00:00,1.31227,1.31433,1.31211,1.31223,1573.089966,20.11000061035156
2013-06-24 19:00:00,1.31225,1.31334,1.31218,1.31219,1573.089966,20.11000061035156
2013-06-24 20:00:00,1.31217,1.3126,1.31152,1.31185,1573.089966,20.11000061035156
2013-06-24 21:00:00,1.31183,1.31236,1.31116,1.31222,1573.089966,20.11000061035156
2013-06-24 22:00:00,1.31224,1.31315,1.31173,1.31305,1573.089966,20.11000061035156
2013-06-24 23:00:00,1.31305,1.3135,1.31241,1.31344,1573.089966,20.11000061035156
2013-06-25 00:00:00,1.31347,1.31352,1.31218,1.3126,1588.030029,18.46999931335449
2013-06-25 01:00:00,1.31262,1.31296,1.31168,1.31209,1588.030029,18.46999931335449
2013-06-25 02:00:00,1.31208,1.31235,1.31175,1.31229,1588.030029,18.46999931335449
2013-06-25 03:00:00,1.31226,1.31237,1.31098,1.31122,1588.030029,18.46999931335449
2013-06-25 04:00:00,1.31122,1.31165,1.31104,1.31121,1588.030029,18.46999931335449
2013-06-25 05:00:00,1.31119,1.31183,1.31079,1.31158,1588.030029,18.46999931335449
2013-06-25 06:00:00,1.31159,1.31503,1.31143,1.31462,1588.030029,18.46999931335449
2013-06-25 07:00:00,1.31464,1.31467,1.3125,1.31435,1588.030029,18.46999931335449
2013-06-25 08:00:00,1.31437,1.3144,1.31167,1.31293,1588.030029,18.46999931335449
2013-06-25 09:00:00,1.31291,1.31292,1.31132,1.31168,1588.030029,18.46999931335449
2013-06-25 10:00:00,1.31167,1.31291,1.31128,1.31269,1588.030029,18.46999931335449
2013-06-25 11:00:00,1.31266,1.31417,1.31245,1.31417,1588.030029,18.46999931335449
2013-06-25 12:00:00,1.3142,1.31426,1.3083,1.30946,1588.030029,18.46999931335449
2013-06-25 13:00:00,1.30945,1.31135,1.3083,1.3096,1588.030029,18.46999931335449
2013-06-25 14:00:00,1.30957,1.30961,1.30643,1.30735,1588.030029,18.46999931335449
2013-06-25 15:00:00,1.30736,1.3087,1.30648,1.30791,1588.030029,18.46999931335449
2013-06-25 16:00:00,1.30793,1.31032,1.30771,1.30981,1588.030029,18.46999931335449
2013-06-25 17:00:00,1.3098,1.30992,1.30862,1.30908,1588.030029,18.46999931335449
2013-06-25 18:00:00,1.30904,1.30993,1.30864,1.30899,1588.030029,18.46999931335449
2013-06-25 19:00:00,1.30896,1.3098,1.30877,1.30973,1588.030029,18.46999931335449
2013-06-25 20:00:00,1.30975,1.30975,1.30738,1.30746,1588.030029,18.46999931335449
2013-06-25 21:00:00,1.30741,1.30838,1.30714,1.3081,1588.030029,18.46999931335449
2013-06-25 22:00:00,1.30811,1.30827,1.30735,1.30789,1588.030029,18.46999931335449
2013-06-25 23:00:00,1.30789,1.30795,1.30696,1.30747,1588.030029,18.46999931335449
2013-06-26 00:00:00,1.30749,1.30865,1.30739,1.3086,1603.26001,17.209999084472656
2013-06-26 01:00:00,1.3086,1.30865,1.30758,1.30799,1603.26001,17.209999084472656
2013-06-26 02:00:00,1.308,1.3082,1.30605,1.30616,1603.26001,17.209999084472656
2013-06-26 03:00:00,1.30613,1.30695,1.30561,1.30666,1603.26001,17.209999084472656
2013-06-26 04:00:00,1.30665,1.30691,1.306,1.30687,1603.26001,17.209999084472656
2013-06-26 05:00:00,1.30686,1.30741,1.30657,1.30739,1603.26001,17.209999084472656
2013-06-26 06:00:00,1.30739,1.3078,1.30544,1.3071,1603.26001,17.209999084472656
2013-06-26 07:00:00,1.30709,1.30825,1.30633,1.30731,1603.26001,17.209999084472656
2013-06-26 08:00:00,1.30732,1.3077,1.30422,1.30451,1603.26001,17.209999084472656
2013-06-26 09:00:00,1.30449,1.30482,1.30266,1.30297,1603.26001,17.209999084472656
2013-06-26 10:00:00,1.30298,1.30352,1.30132,1.30195,1603.26001,17.209999084472656
2013-06-26 11:00:00,1.30195,1.30298,1.3015,1.30232,1603.26001,17.209999084472656
2013-06-26 12:00:00,1.30232,1.30548,1.30183,1.30438,1603.26001,17.209999084472656
2013-06-26 13:00:00,1.30436,1.30494,1.30298,1.30353,1603.26001,17.209999084472656
2013-06-26 14:00:00,1.30353,1.30393,1.30002,1.30015,1603.26001,17.209999084472656
2013-06-26 15:00:00,1.30014,1.30064,1.29841,1.30047,1603.26001,17.209999084472656
2013-06-26 16:00:00,1.30047,1.30095,1.29969,1.3007,1603.26001,17.209999084472656
2013-06-26 17:00:00,1.30069,1.30095,1.30025,1.30057,1603.26001,17.209999084472656
2013-06-26 18:00:00,1.30056,1.30081,1.29944,1.30024,1603.26001,17.209999084472656
2013-06-26 19:00:00,1.30026,1.30141,1.30026,1.30069,1603.26001,17.209999084472656
2013-06-26 20:00:00,1.30069,1.30126,1.30033,1.30101,1603.26001,17.209999084472656
2013-06-26 21:00:00,1.30101,1.30155,1.29994,1.30056,1603.26001,17.209999084472656
2013-06-26 22:00:00,1.30058,1.30142,1.30038,1.30127,1603.26001,17.209999084472656
2013-06-26 23:00:00,1.30127,1.30159,1.3009,1.30159,1603.26001,17.209999084472656
2013-06-27 00:00:00,1.30157,1.30244,1.30115,1.30239,1613.199951,16.860000610351562
2013-06-27 01:00:00,1.30237,1.30281,1.30203,1.30268,1613.199951,16.860000610351562
2013-06-27 02:00:00,1.30271,1.30339,1.30266,1.30289,1613.199951,16.860000610351562
2013-06-27 03:00:00,1.3029,1.30338,1.30282,1.30283,1613.199951,16.860000610351562
2013-06-27 04:00:00,1.30282,1.30346,1.3026,1.30317,1613.199951,16.860000610351562
2013-06-27 05:00:00,1.30319,1.30376,1.30297,1.30305,1613.199951,16.860000610351562
2013-06-27 06:00:00,1.30303,1.30409,1.30218,1.30296,1613.199951,16.860000610351562
2013-06-27 07:00:00,1.30298,1.30386,1.30164,1.30356,1613.199951,16.860000610351562
2013-06-27 08:00:00,1.30357,1.30399,1.30266,1.30301,1613.199951,16.860000610351562
2013-06-27 09:00:00,1.30303,1.30347,1.30124,1.30166,1613.199951,16.860000610351562
2013-06-27 10:00:00,1.30167,1.30257,1.3012,1.30212,1613.199951,16.860000610351562
2013-06-27 11:00:00,1.30212,1.30428,1.30207,1.30377,1613.199951,16.860000610351562
2013-06-27 12:00:00,1.30376,1.30399,1.30201,1.30298,1613.199951,16.860000610351562
2013-06-27 13:00:00,1.303,1.30492,1.30253,1.30317,1613.199951,16.860000610351562
2013-06-27 14:00:00,1.30314,1.30441,1.30009,1.30013,1613.199951,16.860000610351562
2013-06-27 15:00:00,1.30015,1.3019,1.29997,1.30156,1613.199951,16.860000610351562
2013-06-27 16:00:00,1.30154,1.30563,1.30138,1.30336,1613.199951,16.860000610351562
2013-06-27 17:00:00,1.30335,1.30407,1.30321,1.30346,1613.199951,16.860000610351562
2013-06-27 18:00:00,1.30344,1.30484,1.30265,1.30468,1613.199951,16.860000610351562
2013-06-27 19:00:00,1.3047,1.30522,1.30361,1.30398,1613.199951,16.860000610351562
2013-06-27 20:00:00,1.30395,1.30451,1.30348,1.30366,1613.199951,16.860000610351562
2013-06-27 21:00:00,1.3036,1.30395,1.30323,1.30357,1613.199951,16.860000610351562
2013-06-27 22:00:00,1.30357,1.30367,1.30319,1.30331,1613.199951,16.860000610351562
2013-06-27 23:00:00,1.3033,1.30384,1.30296,1.30358,1613.199951,16.860000610351562
2013-06-28 00:00:00,1.30355,1.30418,1.30308,1.3033,1606.280029,16.860000610351562
2013-06-28 01:00:00,1.30329,1.30624,1.30325,1.30607,1606.280029,16.860000610351562
2013-06-28 02:00:00,1.30607,1.30743,1.30571,1.30706,1606.280029,16.860000610351562
2013-06-28 03:00:00,1.30704,1.30706,1.3064,1.30672,1606.280029,16.860000610351562
2013-06-28 04:00:00,1.30674,1.3071,1.30629,1.30658,1606.280029,16.860000610351562
2013-06-28 05:00:00,1.30658,1.30728,1.30593,1.30726,1606.280029,16.860000610351562
2013-06-28 06:00:00,1.30726,1.30756,1.30442,1.30495,1606.280029,16.860000610351562
2013-06-28 07:00:00,1.30495,1.30516,1.30408,1.30459,1606.280029,16.860000610351562
2013-06-28 08:00:00,1.30458,1.3055,1.30424,1.30502,1606.280029,16.860000610351562
2013-06-28 09:00:00,1.30503,1.30602,1.30454,1.30595,1606.280029,16.860000610351562
2013-06-28 10:00:00,1.30594,1.30687,1.30542,1.30667,1606.280029,16.860000610351562
2013-06-28 11:00:00,1.30667,1.30787,1.30645,1.30695,1606.280029,16.860000610351562
2013-06-28 12:00:00,1.30697,1.31026,1.30681,1.30865,1606.280029,16.860000610351562
2013-06-28 13:00:00,1.30864,1.30868,1.30264,1.30298,1606.280029,16.860000610351562
2013-06-28 14:00:00,1.30296,1.30366,1.29943,1.2999,1606.280029,16.860000610351562
2013-06-28 15:00:00,1.29992,1.30132,1.29907,1.30088,1606.280029,16.860000610351562
2013-06-28 16:00:00,1.30088,1.30097,1.29963,1.30045,1606.280029,16.860000610351562
2013-06-28 17:00:00,1.30047,1.30128,1.29927,1.30128,1606.280029,16.860000610351562
2013-06-28 18:00:00,1.30131,1.3019,1.30084,1.30187,1606.280029,16.860000610351562
2013-06-28 19:00:00,1.30185,1.30185,1.30084,1.30154,1606.280029,16.860000610351562
2013-06-28 20:00:00,1.30154,1.30166,1.30068,1.30071,1606.280029,16.860000610351562
2013-07-01 00:00:00,1.3007,1.3016,1.30065,1.30121,1614.959961,16.3700008392334
2013-07-01 01:00:00,1.3012,1.30219,1.30103,1.30196,1614.959961,16.3700008392334
2013-07-01 02:00:00,1.30198,1.30239,1.30175,1.30217,1614.959961,16.3700008392334
2013-07-01 03:00:00,1.30219,1.30253,1.30205,1.30228,1614.959961,16.3700008392334
2013-07-01 04:00:00,1.3023,1.30322,1.30219,1.30269,1614.959961,16.3700008392334
2013-07-01 05:00:00,1.30269,1.30313,1.30236,1.3029,1614.959961,16.3700008392334
2013-07-01 06:00:00,1.30291,1.30342,1.30217,1.30227,1614.959961,16.3700008392334
2013-07-01 07:00:00,1.30225,1.30525,1.30174,1.3044,1614.959961,16.3700008392334
2013-07-01 08:00:00,1.30439,1.30486,1.30336,1.30443,1614.959961,16.3700008392334
2013-07-01 09:00:00,1.30442,1.30601,1.30376,1.30527,1614.959961,16.3700008392334
2013-07-01 10:00:00,1.30526,1.30572,1.30426,1.30428,1614.959961,16.3700008392334
2013-07-01 11:00:00,1.30426,1.30499,1.30363,1.30379,1614.959961,16.3700008392334
2013-07-01 12:00:00,1.30378,1.30434,1.30261,1.30295,1614.959961,16.3700008392334
2013-07-01 13:00:00,1.30293,1.30386,1.30279,1.30331,1614.959961,16.3700008392334
2013-07-01 14:00:00,1.30332,1.3038,1.30134,1.30351,1614.959961,16.3700008392334
2013-07-01 15:00:00,1.30349,1.30661,1.30328,1.3059,1614.959961,16.3700008392334
2013-07-01 16:00:00,1.30592,1.3066,1.30522,1.3053,1614.959961,16.3700008392334
2013-07-01 17:00:00,1.3053,1.3066,1.30506,1.30621,1614.959961,16.3700008392334
2013-07-01 18:00:00,1.30619,1.30637,1.30542,1.30586,1614.959961,16.3700008392334
2013-07-01 19:00:00,1.30585,1.30659,1.30577,1.30636,1614.959961,16.3700008392334
2013-07-01 20:00:00,1.30635,1.3065,1.30597,1.30624,1614.959961,16.3700008392334
2013-07-01 21:00:00,1.30624,1.30688,1.30576,1.3061,1614.959961,16.3700008392334
2013-07-01 22:00:00,1.3061,1.30674,1.30584,1.30671,1614.959961,16.3700008392334
2013-07-01 23:00:00,1.3067,1.30701,1.30644,1.30675,1614.959961,16.3700008392334
2013-07-02 00:00:00,1.30674,1.30674,1.3059,1.30608,1614.079956,16.440000534057617
2013-07-02 01:00:00,1.30606,1.30614,1.30526,1.30527,1614.079956,16.440000534057617
2013-07-02 02:00:00,1.30528,1.30591,1.30489,1.30583,1614.079956,16.440000534057617
2013-07-02 03:00:00,1.30584,1.30643,1.30567,1.30608,1614.079956,16.440000534057617
2013-07-02 04:00:00,1.30609,1.30645,1.30541,1.30563,1614.079956,16.440000534057617
2013-07-02 05:00:00,1.30563,1.30665,1.30549,1.30639,1614.079956,16.440000534057617
2013-07-02 06:00:00,1.30636,1.30775,1.30589,1.3075,1614.079956,16.440000534057617
2013-07-02 07:00:00,1.30749,1.30763,1.30529,1.30561,1614.079956,16.440000534057617
2013-07-02 08:00:00,1.30563,1.30641,1.30205,1.30214,1614.079956,16.440000534057617
2013-07-02 09:00:00,1.30216,1.30335,1.30171,1.30256,1614.079956,16.440000534057617
2013-07-02 10:00:00,1.30254,1.30333,1.30237,1.30285,1614.079956,16.440000534057617
2013-07-02 11:00:00,1.30285,1.30312,1.30199,1.3028,1614.079956,16.440000534057617
2013-07-02 12:00:00,1.30281,1.30293,1.29916,1.30019,1614.079956,16.440000534057617
2013-07-02 13:00:00,1.30021,1.30116,1.29897,1.30039,1614.079956,16.440000534057617
2013-07-02 14:00:00,1.30038,1.30353,1.29992,1.30327,1614.079956,16.440000534057617
2013-07-02 15:00:00,1.30328,1.3037,1.30119,1.30162,1614.079956,16.440000534057617
2013-07-02 16:00:00,1.3016,1.30241,1.30047,1.30187,1614.079956,16.440000534057617
2013-07-02 17:00:00,1.30187,1.30216,1.2994,1.30024,1614.079956,16.440000534057617
2013-07-02 18:00:00,1.30024,1.3003,1.29686,1.29769,1614.079956,16.440000534057617
2013-07-02 19:00:00,1.29766,1.29807,1.29627,1.29749,1614.079956,16.440000534057617
2013-07-02 20:00:00,1.29747,1.2979,1.29717,1.29776,1614.079956,16.440000534057617
2013-07-02 21:00:00,1.29777,1.29818,1.29753,1.2981,1614.079956,16.440000534057617
2013-07-02 22:00:00,1.2981,1.29828,1.29761,1.29767,1614.079956,16.440000534057617
2013-07-02 23:00:00,1.29769,1.29786,1.29714,1.29742,1614.079956,16.440000534057617
2013-07-03 00:00:00,1.2974,1.2976,1.29654,1.29659,1615.410034,16.200000762939453
2013-07-03 01:00:00,1.2966,1.29805,1.29656,1.29719,1615.410034,16.200000762939453
2013-07-03 02:00:00,1.29719,1.2977,1.29693,1.29721,1615.410034,16.200000762939453
2013-07-03 03:00:00,1.29719,1.2974,1.2968,1.29721,1615.410034,16.200000762939453
2013-07-03 04:00:00,1.2972,1.29745,1.2967,1.29736,1615.410034,16.200000762939453
2013-07-03 05:00:00,1.29737,1.29746,1.29615,1.29639,1615.410034,16.200000762939453
2013-07-03 06:00:00,1.29639,1.29794,1.29635,1.29765,1615.410034,16.200000762939453
2013-07-03 07:00:00,1.29766,1.29769,1.29223,1.29283,1615.410034,16.200000762939453
2013-07-03 08:00:00,1.29281,1.2956,1.2927,1.29546,1615.410034,16.200000762939453
2013-07-03 09:00:00,1.29546,1.29654,1.29477,1.29588,1615.410034,16.200000762939453
2013-07-03 10:00:00,1.29586,1.29707,1.2953,1.29593,1615.410034,16.200000762939453
2013-07-03 11:00:00,1.29592,1.29732,1.29531,1.2959,1615.410034,16.200000762939453
2013-07-03 12:00:00,1.29592,1.29833,1.29364,1.29725,1615.410034,16.200000762939453
2013-07-03 13:00:00,1.29725,1.2974,1.2955,1.29672,1615.410034,16.200000762939453
2013-07-03 14:00:00,1.29676,1.29889,1.2967,1.29709,1615.410034,16.200000762939453
2013-07-03 15:00:00,1.29711,1.30318,1.29706,1.30036,1615.410034,16.200000762939453
2013-07-03 16:00:00,1.30036,1.30149,1.30022,1.30122,1615.410034,16.200000762939453
