DATE_TIME,OPEN,HIGH,LOW,CLOSE,day_of_week,day_of_month,hour_of_day,dow_sin,dow_cos,dom_sin,dom_cos,hod_sin,hod_cos
2011-08-16 11:00:00,1.4361,1.43767,1.43539,1.43653,1,16,11,0.7818314824680298,0.6234898018587336,-0.10116832198743204,-0.9948693233918952,0.258819045102521,-0.9659258262890682
2011-08-16 12:00:00,1.43651,1.4391,1.43588,1.4374,1,16,12,0.7818314824680298,0.6234898018587336,-0.10116832198743204,-0.9948693233918952,1.2246467991473532e-16,-1.0
2011-08-16 13:00:00,1.43737,1.44082,1.43735,1.43882,1,16,13,0.7818314824680298,0.6234898018587336,-0.10116832198743204,-0.9948693233918952,-0.2588190451025208,-0.9659258262890683
2011-08-16 14:00:00,1.43879,1.44119,1.43874,1.43978,1,16,14,0.7818314824680298,0.6234898018587336,-0.10116832198743204,-0.9948693233918952,-0.4999999999999997,-0.8660254037844388
2011-08-16 15:00:00,1.43976,1.44262,1.43888,1.44192,1,16,15,0.7818314824680298,0.6234898018587336,-0.10116832198743204,-0.9948693233918952,-0.7071067811865471,-0.7071067811865479
2011-08-16 16:00:00,1.4419,1.4471,1.43818,1.44044,1,16,16,0.7818314824680298,0.6234898018587336,-0.10116832198743204,-0.9948693233918952,-0.8660254037844384,-0.5000000000000004
2011-08-16 17:00:00,1.44041,1.44107,1.43763,1.44074,1,16,17,0.7818314824680298,0.6234898018587336,-0.10116832198743204,-0.9948693233918952,-0.9659258262890683,-0.25881904510252063
2011-08-16 18:00:00,1.44071,1.4426,1.43936,1.43964,1,16,18,0.7818314824680298,0.6234898018587336,-0.10116832198743204,-0.9948693233918952,-1.0,-1.8369701987210297e-16
2011-08-16 19:00:00,1.43962,1.44134,1.43953,1.44084,1,16,19,0.7818314824680298,0.6234898018587336,-0.10116832198743204,-0.9948693233918952,-0.9659258262890684,0.2588190451025203
2011-08-16 20:00:00,1.44086,1.44116,1.44,1.44061,1,16,20,0.7818314824680298,0.6234898018587336,-0.10116832198743204,-0.9948693233918952,-0.8660254037844386,0.5000000000000001
2011-08-16 21:00:00,1.44063,1.44089,1.43969,1.43989,1,16,21,0.7818314824680298,0.6234898018587336,-0.10116832198743204,-0.9948693233918952,-0.7071067811865477,0.7071067811865474
2011-08-16 22:00:00,1.43993,1.44022,1.43956,1.43958,1,16,22,0.7818314824680298,0.6234898018587336,-0.10116832198743204,-0.9948693233918952,-0.5000000000000004,0.8660254037844384
2011-08-16 23:00:00,1.43961,1.43974,1.4379,1.43804,1,16,23,0.7818314824680298,0.6234898018587336,-0.10116832198743204,-0.9948693233918952,-0.25881904510252157,0.9659258262890681
2011-08-17 00:00:00,1.43807,1.43845,1.43522,1.43752,2,17,0,0.9749279121818236,-0.22252093395631434,-0.2993631229733582,-0.9541392564000488,0.0,1.0
2011-08-17 01:00:00,1.43749,1.43749,1.43575,1.43692,2,17,1,0.9749279121818236,-0.22252093395631434,-0.2993631229733582,-0.9541392564000488,0.25881904510252074,0.9659258262890683
2011-08-17 02:00:00,1.43689,1.43934,1.43649,1.43912,2,17,2,0.9749279121818236,-0.22252093395631434,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,0.8660254037844387
2011-08-17 03:00:00,1.43909,1.43929,1.43807,1.43882,2,17,3,0.9749279121818236,-0.22252093395631434,-0.2993631229733582,-0.9541392564000488,0.7071067811865475,0.7071067811865476
2011-08-17 04:00:00,1.43879,1.44085,1.43862,1.4406,2,17,4,0.9749279121818236,-0.22252093395631434,-0.2993631229733582,-0.9541392564000488,0.8660254037844386,0.5000000000000001
2011-08-17 05:00:00,1.44063,1.44168,1.43998,1.44023,2,17,5,0.9749279121818236,-0.22252093395631434,-0.2993631229733582,-0.9541392564000488,0.9659258262890683,0.25881904510252074
2011-08-17 06:00:00,1.44025,1.44099,1.43702,1.43758,2,17,6,0.9749279121818236,-0.22252093395631434,-0.2993631229733582,-0.9541392564000488,1.0,6.123233995736766e-17
2011-08-17 07:00:00,1.43761,1.43946,1.43242,1.43906,2,17,7,0.9749279121818236,-0.22252093395631434,-0.2993631229733582,-0.9541392564000488,0.9659258262890683,-0.25881904510252063
2011-08-17 08:00:00,1.43903,1.44087,1.43759,1.44059,2,17,8,0.9749279121818236,-0.22252093395631434,-0.2993631229733582,-0.9541392564000488,0.8660254037844387,-0.4999999999999998
2011-08-17 09:00:00,1.44062,1.44533,1.44045,1.44317,2,17,9,0.9749279121818236,-0.22252093395631434,-0.2993631229733582,-0.9541392564000488,0.7071067811865476,-0.7071067811865475
2011-08-17 10:00:00,1.44315,1.44652,1.44258,1.4453,2,17,10,0.9749279121818236,-0.22252093395631434,-0.2993631229733582,-0.9541392564000488,0.49999999999999994,-0.8660254037844387
2011-08-17 11:00:00,1.44533,1.4491,1.44511,1.44886,2,17,11,0.9749279121818236,-0.22252093395631434,-0.2993631229733582,-0.9541392564000488,0.258819045102521,-0.9659258262890682
2011-08-17 12:00:00,1.44889,1.45069,1.4465,1.44719,2,17,12,0.9749279121818236,-0.22252093395631434,-0.2993631229733582,-0.9541392564000488,1.2246467991473532e-16,-1.0
2011-08-17 13:00:00,1.44721,1.45167,1.44699,1.45085,2,17,13,0.9749279121818236,-0.22252093395631434,-0.2993631229733582,-0.9541392564000488,-0.2588190451025208,-0.9659258262890683
2011-08-17 14:00:00,1.45087,1.45127,1.44434,1.44528,2,17,14,0.9749279121818236,-0.22252093395631434,-0.2993631229733582,-0.9541392564000488,-0.4999999999999997,-0.8660254037844388
2011-08-17 15:00:00,1.4453,1.44658,1.44211,1.44354,2,17,15,0.9749279121818236,-0.22252093395631434,-0.2993631229733582,-0.9541392564000488,-0.7071067811865471,-0.7071067811865479
2011-08-17 16:00:00,1.44352,1.44561,1.44233,1.44381,2,17,16,0.9749279121818236,-0.22252093395631434,-0.2993631229733582,-0.9541392564000488,-0.8660254037844384,-0.5000000000000004
2011-08-17 17:00:00,1.44379,1.4452,1.44285,1.44439,2,17,17,0.9749279121818236,-0.22252093395631434,-0.2993631229733582,-0.9541392564000488,-0.9659258262890683,-0.25881904510252063
2011-08-17 18:00:00,1.44442,1.44547,1.44401,1.44513,2,17,18,0.9749279121818236,-0.22252093395631434,-0.2993631229733582,-0.9541392564000488,-1.0,-1.8369701987210297e-16
2011-08-17 19:00:00,1.44516,1.44551,1.44336,1.44344,2,17,19,0.9749279121818236,-0.22252093395631434,-0.2993631229733582,-0.9541392564000488,-0.9659258262890684,0.2588190451025203
2011-08-17 20:00:00,1.44341,1.44418,1.44244,1.44252,2,17,20,0.9749279121818236,-0.22252093395631434,-0.2993631229733582,-0.9541392564000488,-0.8660254037844386,0.5000000000000001
2011-08-17 21:00:00,1.4425,1.44391,1.44224,1.44253,2,17,21,0.9749279121818236,-0.22252093395631434,-0.2993631229733582,-0.9541392564000488,-0.7071067811865477,0.7071067811865474
2011-08-17 22:00:00,1.44257,1.44299,1.44227,1.44273,2,17,22,0.9749279121818236,-0.22252093395631434,-0.2993631229733582,-0.9541392564000488,-0.5000000000000004,0.8660254037844384
2011-08-17 23:00:00,1.44271,1.44344,1.4423,1.44274,2,17,23,0.9749279121818236,-0.22252093395631434,-0.2993631229733582,-0.9541392564000488,-0.25881904510252157,0.9659258262890681
2011-08-18 00:00:00,1.44276,1.44292,1.44034,1.4413,3,18,0,0.43388373911755823,-0.900968867902419,-0.4853019625310808,-0.8743466161445822,0.0,1.0
2011-08-18 01:00:00,1.44128,1.44154,1.43949,1.44024,3,18,1,0.43388373911755823,-0.900968867902419,-0.4853019625310808,-0.8743466161445822,0.25881904510252074,0.9659258262890683
2011-08-18 02:00:00,1.44021,1.44046,1.43893,1.43953,3,18,2,0.43388373911755823,-0.900968867902419,-0.4853019625310808,-0.8743466161445822,0.49999999999999994,0.8660254037844387
2011-08-18 03:00:00,1.4395,1.44085,1.43939,1.44063,3,18,3,0.43388373911755823,-0.900968867902419,-0.4853019625310808,-0.8743466161445822,0.7071067811865475,0.7071067811865476
2011-08-18 04:00:00,1.44061,1.44061,1.43828,1.43901,3,18,4,0.43388373911755823,-0.900968867902419,-0.4853019625310808,-0.8743466161445822,0.8660254037844386,0.5000000000000001
2011-08-18 05:00:00,1.43898,1.44218,1.43855,1.44106,3,18,5,0.43388373911755823,-0.900968867902419,-0.4853019625310808,-0.8743466161445822,0.9659258262890683,0.25881904510252074
2011-08-18 06:00:00,1.44109,1.44172,1.43872,1.43987,3,18,6,0.43388373911755823,-0.900968867902419,-0.4853019625310808,-0.8743466161445822,1.0,6.123233995736766e-17
2011-08-18 07:00:00,1.43984,1.44182,1.43806,1.44067,3,18,7,0.43388373911755823,-0.900968867902419,-0.4853019625310808,-0.8743466161445822,0.9659258262890683,-0.25881904510252063
2011-08-18 08:00:00,1.44064,1.4451,1.4398,1.44193,3,18,8,0.43388373911755823,-0.900968867902419,-0.4853019625310808,-0.8743466161445822,0.8660254037844387,-0.4999999999999998
2011-08-18 09:00:00,1.4419,1.4419,1.43752,1.44016,3,18,9,0.43388373911755823,-0.900968867902419,-0.4853019625310808,-0.8743466161445822,0.7071067811865476,-0.7071067811865475
2011-08-18 10:00:00,1.44019,1.44174,1.43515,1.43723,3,18,10,0.43388373911755823,-0.900968867902419,-0.4853019625310808,-0.8743466161445822,0.49999999999999994,-0.8660254037844387
2011-08-18 11:00:00,1.4372,1.43801,1.43549,1.43697,3,18,11,0.43388373911755823,-0.900968867902419,-0.4853019625310808,-0.8743466161445822,0.258819045102521,-0.9659258262890682
2011-08-18 12:00:00,1.43695,1.43883,1.4355,1.43696,3,18,12,0.43388373911755823,-0.900968867902419,-0.4853019625310808,-0.8743466161445822,1.2246467991473532e-16,-1.0
2011-08-18 13:00:00,1.43693,1.4374,1.43159,1.43423,3,18,13,0.43388373911755823,-0.900968867902419,-0.4853019625310808,-0.8743466161445822,-0.2588190451025208,-0.9659258262890683
2011-08-18 14:00:00,1.4342,1.43459,1.42708,1.43153,3,18,14,0.43388373911755823,-0.900968867902419,-0.4853019625310808,-0.8743466161445822,-0.4999999999999997,-0.8660254037844388
2011-08-18 15:00:00,1.43155,1.43338,1.43062,1.4319,3,18,15,0.43388373911755823,-0.900968867902419,-0.4853019625310808,-0.8743466161445822,-0.7071067811865471,-0.7071067811865479
2011-08-18 16:00:00,1.43192,1.43235,1.42998,1.43196,3,18,16,0.43388373911755823,-0.900968867902419,-0.4853019625310808,-0.8743466161445822,-0.8660254037844384,-0.5000000000000004
2011-08-18 17:00:00,1.43198,1.43211,1.42962,1.43035,3,18,17,0.43388373911755823,-0.900968867902419,-0.4853019625310808,-0.8743466161445822,-0.9659258262890683,-0.25881904510252063
2011-08-18 18:00:00,1.43038,1.43404,1.43024,1.43232,3,18,18,0.43388373911755823,-0.900968867902419,-0.4853019625310808,-0.8743466161445822,-1.0,-1.8369701987210297e-16
2011-08-18 19:00:00,1.4323,1.43374,1.43136,1.43362,3,18,19,0.43388373911755823,-0.900968867902419,-0.4853019625310808,-0.8743466161445822,-0.9659258262890684,0.2588190451025203
2011-08-18 20:00:00,1.43364,1.43459,1.43308,1.43319,3,18,20,0.43388373911755823,-0.900968867902419,-0.4853019625310808,-0.8743466161445822,-0.8660254037844386,0.5000000000000001
2011-08-18 21:00:00,1.43321,1.43321,1.43174,1.43223,3,18,21,0.43388373911755823,-0.900968867902419,-0.4853019625310808,-0.8743466161445822,-0.7071067811865477,0.7071067811865474
2011-08-18 22:00:00,1.4322,1.43289,1.43169,1.43194,3,18,22,0.43388373911755823,-0.900968867902419,-0.4853019625310808,-0.8743466161445822,-0.5000000000000004,0.8660254037844384
2011-08-18 23:00:00,1.43191,1.43208,1.42925,1.4296,3,18,23,0.43388373911755823,-0.900968867902419,-0.4853019625310808,-0.8743466161445822,-0.25881904510252157,0.9659258262890681
2011-08-19 00:00:00,1.42963,1.43259,1.42936,1.431,4,19,0,-0.433883739117558,-0.9009688679024191,-0.651372482722222,-0.7587581226927911,0.0,1.0
2011-08-19 01:00:00,1.43103,1.4331,1.43074,1.4315,4,19,1,-0.433883739117558,-0.9009688679024191,-0.651372482722222,-0.7587581226927911,0.25881904510252074,0.9659258262890683
2011-08-19 02:00:00,1.43153,1.43372,1.43137,1.43275,4,19,2,-0.433883739117558,-0.9009688679024191,-0.651372482722222,-0.7587581226927911,0.49999999999999994,0.8660254037844387
2011-08-19 03:00:00,1.43277,1.43388,1.43136,1.43163,4,19,3,-0.433883739117558,-0.9009688679024191,-0.651372482722222,-0.7587581226927911,0.7071067811865475,0.7071067811865476
2011-08-19 04:00:00,1.43165,1.43171,1.42997,1.43092,4,19,4,-0.433883739117558,-0.9009688679024191,-0.651372482722222,-0.7587581226927911,0.8660254037844386,0.5000000000000001
2011-08-19 05:00:00,1.43094,1.43131,1.42831,1.4293,4,19,5,-0.433883739117558,-0.9009688679024191,-0.651372482722222,-0.7587581226927911,0.9659258262890683,0.25881904510252074
2011-08-19 06:00:00,1.42933,1.43269,1.42827,1.43215,4,19,6,-0.433883739117558,-0.9009688679024191,-0.651372482722222,-0.7587581226927911,1.0,6.123233995736766e-17
2011-08-19 07:00:00,1.43218,1.43277,1.42586,1.42806,4,19,7,-0.433883739117558,-0.9009688679024191,-0.651372482722222,-0.7587581226927911,0.9659258262890683,-0.25881904510252063
2011-08-19 08:00:00,1.42804,1.4318,1.42747,1.43139,4,19,8,-0.433883739117558,-0.9009688679024191,-0.651372482722222,-0.7587581226927911,0.8660254037844387,-0.4999999999999998
2011-08-19 09:00:00,1.43141,1.43442,1.43113,1.43124,4,19,9,-0.433883739117558,-0.9009688679024191,-0.651372482722222,-0.7587581226927911,0.7071067811865476,-0.7071067811865475
2011-08-19 10:00:00,1.43122,1.43201,1.4294,1.4318,4,19,10,-0.433883739117558,-0.9009688679024191,-0.651372482722222,-0.7587581226927911,0.49999999999999994,-0.8660254037844387
2011-08-19 11:00:00,1.43182,1.43804,1.43095,1.43762,4,19,11,-0.433883739117558,-0.9009688679024191,-0.651372482722222,-0.7587581226927911,0.258819045102521,-0.9659258262890682
2011-08-19 12:00:00,1.43764,1.44148,1.43764,1.43933,4,19,12,-0.433883739117558,-0.9009688679024191,-0.651372482722222,-0.7587581226927911,1.2246467991473532e-16,-1.0
2011-08-19 13:00:00,1.43936,1.44309,1.43936,1.44265,4,19,13,-0.433883739117558,-0.9009688679024191,-0.651372482722222,-0.7587581226927911,-0.2588190451025208,-0.9659258262890683
2011-08-19 14:00:00,1.44262,1.44517,1.44153,1.44155,4,19,14,-0.433883739117558,-0.9009688679024191,-0.651372482722222,-0.7587581226927911,-0.4999999999999997,-0.8660254037844388
2011-08-19 15:00:00,1.44158,1.44232,1.43794,1.44068,4,19,15,-0.433883739117558,-0.9009688679024191,-0.651372482722222,-0.7587581226927911,-0.7071067811865471,-0.7071067811865479
2011-08-19 16:00:00,1.44065,1.44148,1.4398,1.43997,4,19,16,-0.433883739117558,-0.9009688679024191,-0.651372482722222,-0.7587581226927911,-0.8660254037844384,-0.5000000000000004
2011-08-19 17:00:00,1.43999,1.44127,1.4384,1.43864,4,19,17,-0.433883739117558,-0.9009688679024191,-0.651372482722222,-0.7587581226927911,-0.9659258262890683,-0.25881904510252063
2011-08-19 18:00:00,1.43861,1.43965,1.43803,1.43865,4,19,18,-0.433883739117558,-0.9009688679024191,-0.651372482722222,-0.7587581226927911,-1.0,-1.8369701987210297e-16
2011-08-19 19:00:00,1.43862,1.43985,1.4382,1.43906,4,19,19,-0.433883739117558,-0.9009688679024191,-0.651372482722222,-0.7587581226927911,-0.9659258262890684,0.2588190451025203
2011-08-19 20:00:00,1.43909,1.44007,1.43797,1.4391,4,19,20,-0.433883739117558,-0.9009688679024191,-0.651372482722222,-0.7587581226927911,-0.8660254037844386,0.5000000000000001
2011-08-21 21:00:00,1.43778,1.43789,1.43678,1.437,6,21,21,-0.7818314824680299,0.6234898018587334,-0.8978045395707417,-0.44039415155763423,-0.7071067811865477,0.7071067811865474
2011-08-21 22:00:00,1.43698,1.43831,1.43597,1.43669,6,21,22,-0.7818314824680299,0.6234898018587334,-0.8978045395707417,-0.44039415155763423,-0.5000000000000004,0.8660254037844384
2011-08-21 23:00:00,1.43672,1.43746,1.43613,1.43659,6,21,23,-0.7818314824680299,0.6234898018587334,-0.8978045395707417,-0.44039415155763423,-0.25881904510252157,0.9659258262890681
2011-08-22 00:00:00,1.43657,1.43843,1.4364,1.43733,0,22,0,0.0,1.0,-0.9680771188662041,-0.2506525322587213,0.0,1.0
2011-08-22 01:00:00,1.4373,1.43917,1.43675,1.43822,0,22,1,0.0,1.0,-0.9680771188662041,-0.2506525322587213,0.25881904510252074,0.9659258262890683
2011-08-22 02:00:00,1.43825,1.43894,1.43658,1.43717,0,22,2,0.0,1.0,-0.9680771188662041,-0.2506525322587213,0.49999999999999994,0.8660254037844387
2011-08-22 03:00:00,1.43715,1.43771,1.4362,1.43664,0,22,3,0.0,1.0,-0.9680771188662041,-0.2506525322587213,0.7071067811865475,0.7071067811865476
2011-08-22 04:00:00,1.43666,1.43723,1.4363,1.43673,0,22,4,0.0,1.0,-0.9680771188662041,-0.2506525322587213,0.8660254037844386,0.5000000000000001
2011-08-22 05:00:00,1.43676,1.43693,1.4357,1.43672,0,22,5,0.0,1.0,-0.9680771188662041,-0.2506525322587213,0.9659258262890683,0.25881904510252074
2011-08-22 06:00:00,1.43669,1.43716,1.43468,1.43536,0,22,6,0.0,1.0,-0.9680771188662041,-0.2506525322587213,1.0,6.123233995736766e-17
2011-08-22 07:00:00,1.43538,1.44094,1.43525,1.44094,0,22,7,0.0,1.0,-0.9680771188662041,-0.2506525322587213,0.9659258262890683,-0.25881904510252063
2011-08-22 08:00:00,1.44097,1.44146,1.43935,1.44091,0,22,8,0.0,1.0,-0.9680771188662041,-0.2506525322587213,0.8660254037844387,-0.4999999999999998
2011-08-22 09:00:00,1.44088,1.44184,1.44014,1.44039,0,22,9,0.0,1.0,-0.9680771188662041,-0.2506525322587213,0.7071067811865476,-0.7071067811865475
2011-08-22 10:00:00,1.44042,1.44336,1.43997,1.44236,0,22,10,0.0,1.0,-0.9680771188662041,-0.2506525322587213,0.49999999999999994,-0.8660254037844387
2011-08-22 11:00:00,1.44234,1.44321,1.4416,1.442,0,22,11,0.0,1.0,-0.9680771188662041,-0.2506525322587213,0.258819045102521,-0.9659258262890682
2011-08-22 12:00:00,1.44197,1.44287,1.44044,1.4421,0,22,12,0.0,1.0,-0.9680771188662041,-0.2506525322587213,1.2246467991473532e-16,-1.0
2011-08-22 13:00:00,1.44207,1.44314,1.44112,1.44124,0,22,13,0.0,1.0,-0.9680771188662041,-0.2506525322587213,-0.2588190451025208,-0.9659258262890683
2011-08-22 14:00:00,1.44122,1.44188,1.43767,1.43797,0,22,14,0.0,1.0,-0.9680771188662041,-0.2506525322587213,-0.4999999999999997,-0.8660254037844388
2011-08-22 15:00:00,1.43799,1.43877,1.43657,1.43822,0,22,15,0.0,1.0,-0.9680771188662041,-0.2506525322587213,-0.7071067811865471,-0.7071067811865479
2011-08-22 16:00:00,1.43825,1.43896,1.43767,1.43868,0,22,16,0.0,1.0,-0.9680771188662041,-0.2506525322587213,-0.8660254037844384,-0.5000000000000004
2011-08-22 17:00:00,1.43865,1.43868,1.43669,1.43751,0,22,17,0.0,1.0,-0.9680771188662041,-0.2506525322587213,-0.9659258262890683,-0.25881904510252063
2011-08-22 18:00:00,1.43749,1.43758,1.43632,1.43724,0,22,18,0.0,1.0,-0.9680771188662041,-0.2506525322587213,-1.0,-1.8369701987210297e-16
2011-08-22 19:00:00,1.43727,1.43768,1.4362,1.43628,0,22,19,0.0,1.0,-0.9680771188662041,-0.2506525322587213,-0.9659258262890684,0.2588190451025203
2011-08-22 20:00:00,1.43625,1.43679,1.43559,1.43574,0,22,20,0.0,1.0,-0.9680771188662041,-0.2506525322587213,-0.8660254037844386,0.5000000000000001
2011-08-22 21:00:00,1.43578,1.43611,1.43545,1.43572,0,22,21,0.0,1.0,-0.9680771188662041,-0.2506525322587213,-0.7071067811865477,0.7071067811865474
2011-08-22 22:00:00,1.43575,1.43626,1.43546,1.43596,0,22,22,0.0,1.0,-0.9680771188662041,-0.2506525322587213,-0.5000000000000004,0.8660254037844384
2011-08-22 23:00:00,1.43593,1.43655,1.43532,1.43571,0,22,23,0.0,1.0,-0.9680771188662041,-0.2506525322587213,-0.25881904510252157,0.9659258262890681
2011-08-23 00:00:00,1.43569,1.43706,1.43569,1.43641,1,23,0,0.7818314824680298,0.6234898018587336,-0.9987165071710528,-0.05064916883871355,0.0,1.0
2011-08-23 01:00:00,1.43643,1.43747,1.43631,1.43719,1,23,1,0.7818314824680298,0.6234898018587336,-0.9987165071710528,-0.05064916883871355,0.25881904510252074,0.9659258262890683
2011-08-23 02:00:00,1.43716,1.43913,1.43716,1.43828,1,23,2,0.7818314824680298,0.6234898018587336,-0.9987165071710528,-0.05064916883871355,0.49999999999999994,0.8660254037844387
2011-08-23 03:00:00,1.43825,1.43859,1.43691,1.43743,1,23,3,0.7818314824680298,0.6234898018587336,-0.9987165071710528,-0.05064916883871355,0.7071067811865475,0.7071067811865476
2011-08-23 04:00:00,1.43746,1.4376,1.43662,1.43716,1,23,4,0.7818314824680298,0.6234898018587336,-0.9987165071710528,-0.05064916883871355,0.8660254037844386,0.5000000000000001
2011-08-23 05:00:00,1.43713,1.43831,1.43641,1.43768,1,23,5,0.7818314824680298,0.6234898018587336,-0.9987165071710528,-0.05064916883871355,0.9659258262890683,0.25881904510252074
2011-08-23 06:00:00,1.43766,1.44016,1.43688,1.43991,1,23,6,0.7818314824680298,0.6234898018587336,-0.9987165071710528,-0.05064916883871355,1.0,6.123233995736766e-17
2011-08-23 07:00:00,1.43989,1.44674,1.43847,1.4465,1,23,7,0.7818314824680298,0.6234898018587336,-0.9987165071710528,-0.05064916883871355,0.9659258262890683,-0.25881904510252063
2011-08-23 08:00:00,1.44652,1.44859,1.44603,1.44667,1,23,8,0.7818314824680298,0.6234898018587336,-0.9987165071710528,-0.05064916883871355,0.8660254037844387,-0.4999999999999998
2011-08-23 09:00:00,1.44664,1.44994,1.44374,1.44876,1,23,9,0.7818314824680298,0.6234898018587336,-0.9987165071710528,-0.05064916883871355,0.7071067811865476,-0.7071067811865475
2011-08-23 10:00:00,1.44879,1.44954,1.44645,1.44668,1,23,10,0.7818314824680298,0.6234898018587336,-0.9987165071710528,-0.05064916883871355,0.49999999999999994,-0.8660254037844387
2011-08-23 11:00:00,1.4467,1.44904,1.4462,1.44638,1,23,11,0.7818314824680298,0.6234898018587336,-0.9987165071710528,-0.05064916883871355,0.258819045102521,-0.9659258262890682
2011-08-23 12:00:00,1.44641,1.44693,1.44381,1.44425,1,23,12,0.7818314824680298,0.6234898018587336,-0.9987165071710528,-0.05064916883871355,1.2246467991473532e-16,-1.0
2011-08-23 13:00:00,1.44423,1.44622,1.43803,1.43849,1,23,13,0.7818314824680298,0.6234898018587336,-0.9987165071710528,-0.05064916883871355,-0.2588190451025208,-0.9659258262890683
2011-08-23 14:00:00,1.43852,1.4417,1.43759,1.43907,1,23,14,0.7818314824680298,0.6234898018587336,-0.9987165071710528,-0.05064916883871355,-0.4999999999999997,-0.8660254037844388
2011-08-23 15:00:00,1.43905,1.44324,1.43844,1.44295,1,23,15,0.7818314824680298,0.6234898018587336,-0.9987165071710528,-0.05064916883871355,-0.7071067811865471,-0.7071067811865479
2011-08-23 16:00:00,1.44297,1.44327,1.442,1.44231,1,23,16,0.7818314824680298,0.6234898018587336,-0.9987165071710528,-0.05064916883871355,-0.8660254037844384,-0.5000000000000004
2011-08-23 17:00:00,1.44234,1.4427,1.44118,1.44161,1,23,17,0.7818314824680298,0.6234898018587336,-0.9987165071710528,-0.05064916883871355,-0.9659258262890683,-0.25881904510252063
2011-08-23 18:00:00,1.44159,1.44269,1.44071,1.44241,1,23,18,0.7818314824680298,0.6234898018587336,-0.9987165071710528,-0.05064916883871355,-1.0,-1.8369701987210297e-16
2011-08-23 19:00:00,1.44238,1.44469,1.44223,1.44404,1,23,19,0.7818314824680298,0.6234898018587336,-0.9987165071710528,-0.05064916883871355,-0.9659258262890684,0.2588190451025203
2011-08-23 20:00:00,1.44401,1.44449,1.44319,1.44402,1,23,20,0.7818314824680298,0.6234898018587336,-0.9987165071710528,-0.05064916883871355,-0.8660254037844386,0.5000000000000001
2011-08-23 21:00:00,1.44405,1.44408,1.44294,1.44344,1,23,21,0.7818314824680298,0.6234898018587336,-0.9987165071710528,-0.05064916883871355,-0.7071067811865477,0.7071067811865474
2011-08-23 22:00:00,1.44342,1.44373,1.44244,1.44322,1,23,22,0.7818314824680298,0.6234898018587336,-0.9987165071710528,-0.05064916883871355,-0.5000000000000004,0.8660254037844384
2011-08-23 23:00:00,1.44324,1.44381,1.44271,1.44375,1,23,23,0.7818314824680298,0.6234898018587336,-0.9987165071710528,-0.05064916883871355,-0.25881904510252157,0.9659258262890681
2011-08-24 00:00:00,1.44378,1.44415,1.44119,1.44175,2,24,0,0.9749279121818236,-0.22252093395631434,-0.9884683243281114,0.15142777750457667,0.0,1.0
2011-08-24 01:00:00,1.44173,1.44246,1.44,1.44065,2,24,1,0.9749279121818236,-0.22252093395631434,-0.9884683243281114,0.15142777750457667,0.25881904510252074,0.9659258262890683
2011-08-24 02:00:00,1.44062,1.44168,1.43913,1.43947,2,24,2,0.9749279121818236,-0.22252093395631434,-0.9884683243281114,0.15142777750457667,0.49999999999999994,0.8660254037844387
2011-08-24 03:00:00,1.43945,1.44065,1.43865,1.44056,2,24,3,0.9749279121818236,-0.22252093395631434,-0.9884683243281114,0.15142777750457667,0.7071067811865475,0.7071067811865476
2011-08-24 04:00:00,1.44054,1.44129,1.44037,1.44115,2,24,4,0.9749279121818236,-0.22252093395631434,-0.9884683243281114,0.15142777750457667,0.8660254037844386,0.5000000000000001
2011-08-24 05:00:00,1.44117,1.44207,1.4395,1.44024,2,24,5,0.9749279121818236,-0.22252093395631434,-0.9884683243281114,0.15142777750457667,0.9659258262890683,0.25881904510252074
2011-08-24 06:00:00,1.44026,1.44338,1.43998,1.44269,2,24,6,0.9749279121818236,-0.22252093395631434,-0.9884683243281114,0.15142777750457667,1.0,6.123233995736766e-17
2011-08-24 07:00:00,1.44272,1.44367,1.4393,1.43949,2,24,7,0.9749279121818236,-0.22252093395631434,-0.9884683243281114,0.15142777750457667,0.9659258262890683,-0.25881904510252063
2011-08-24 08:00:00,1.43951,1.44495,1.4377,1.44356,2,24,8,0.9749279121818236,-0.22252093395631434,-0.9884683243281114,0.15142777750457667,0.8660254037844387,-0.4999999999999998
2011-08-24 09:00:00,1.44358,1.44707,1.44336,1.44673,2,24,9,0.9749279121818236,-0.22252093395631434,-0.9884683243281114,0.15142777750457667,0.7071067811865476,-0.7071067811865475
2011-08-24 10:00:00,1.44676,1.44753,1.44461,1.44504,2,24,10,0.9749279121818236,-0.22252093395631434,-0.9884683243281114,0.15142777750457667,0.49999999999999994,-0.8660254037844387
2011-08-24 11:00:00,1.44502,1.44679,1.44305,1.44341,2,24,11,0.9749279121818236,-0.22252093395631434,-0.9884683243281114,0.15142777750457667,0.258819045102521,-0.9659258262890682
2011-08-24 12:00:00,1.44339,1.44765,1.44275,1.44482,2,24,12,0.9749279121818236,-0.22252093395631434,-0.9884683243281114,0.15142777750457667,1.2246467991473532e-16,-1.0
2011-08-24 13:00:00,1.44485,1.44781,1.44288,1.44731,2,24,13,0.9749279121818236,-0.22252093395631434,-0.9884683243281114,0.15142777750457667,-0.2588190451025208,-0.9659258262890683
2011-08-24 14:00:00,1.44729,1.44807,1.43997,1.44094,2,24,14,0.9749279121818236,-0.22252093395631434,-0.9884683243281114,0.15142777750457667,-0.4999999999999997,-0.8660254037844388
